InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
543044,48194,DOORMAT HEARTS,2,2/3/2011 8:18,7.95,17071.0,United Kingdom
567175,22173,METAL 4 HOOK HANGER FRENCH CHATEAU,1,9/18/2011 13:38,3.29,13067.0,United Kingdom
577167,23242,TREASURE TIN BUFFALO BILL ,2,11/18/2011 10:41,2.08,16511.0,United Kingdom
552285,22383,LUNCH BAG SUKI DESIGN ,2,5/8/2011 12:58,1.65,14684.0,United Kingdom
549320,22156,HEART DECORATION WITH PEARLS ,9,4/8/2011 10:14,0.85,16010.0,United Kingdom
548621,79160,HEART SHAPE WIRELESS DOORBELL,2,4/1/2011 11:54,2.1,16960.0,United Kingdom
565420,22691,DOORMAT WELCOME SUNRISE,1,9/4/2011 12:09,8.25,16326.0,United Kingdom
539264,37449,CERAMIC CAKE STAND + HANGING CAKES,8,12/16/2010 15:02,8.5,15224.0,United Kingdom
580697,22554,PLASTERS IN TIN WOODLAND ANIMALS,1,12/5/2011 16:05,1.65,15984.0,United Kingdom
559707,21232,STRAWBERRY CERAMIC TRINKET BOX,12,7/12/2011 10:04,1.25,12358.0,Austria
555109,22557,PLASTERS IN TIN VINTAGE PAISLEY ,2,5/31/2011 14:19,1.65,16023.0,United Kingdom
566969,23245,SET OF 3 REGENCY CAKE TINS,4,9/15/2011 19:36,4.95,15205.0,United Kingdom
579512,22800,ANTIQUE TALL SWIRLGLASS TRINKET POT,1,11/29/2011 16:47,7.46,,United Kingdom
565515,23200,JUMBO BAG PEARS,20,9/5/2011 11:51,2.08,17491.0,United Kingdom
539933,21155,RED RETROSPOT PEG BAG,6,12/23/2010 11:24,2.1,15235.0,United Kingdom
549964,22341,LOVE GARLAND PAINTED ZINC ,12,4/13/2011 14:12,1.65,13122.0,United Kingdom
574940,22620,4 TRADITIONAL SPINNING TOPS,12,11/7/2011 17:21,1.45,14929.0,United Kingdom
574734,22972,CHILDREN'S SPACEBOY MUG,3,11/6/2011 15:20,1.65,15025.0,United Kingdom
542103,85174,S/4 CACTI CANDLES,4,1/25/2011 13:26,4.95,13198.0,United Kingdom
547785,22525,CHILDRENS GARDEN GLOVES PINK,2,3/25/2011 11:41,1.25,13097.0,United Kingdom
541684,22956,36 FOIL HEART CAKE CASES,13,1/20/2011 15:22,2.1,15498.0,United Kingdom
567894,23163,REGENCY SUGAR TONGS,8,9/22/2011 15:54,2.49,16389.0,United Kingdom
577314,85232D,SET/3 DECOUPAGE STACKING TINS,3,11/18/2011 13:23,4.95,12444.0,Norway
551471,22333,RETROSPOT PARTY BAG + STICKER SET,1,4/28/2011 16:40,1.65,16370.0,United Kingdom
558614,22675,FRENCH KITCHEN SIGN BLUE METAL,1,6/30/2011 15:56,2.46,,United Kingdom
571851,23167,SMALL CERAMIC TOP STORAGE JAR ,96,10/19/2011 13:02,0.69,12596.0,Spain
574532,22174,PHOTO CUBE,12,11/4/2011 14:19,1.65,15676.0,United Kingdom
579098,23300,GARDENERS KNEELING PAD CUP OF TEA ,2,11/28/2011 11:18,1.65,14606.0,United Kingdom
543734,22676,FRENCH BLUE METAL DOOR SIGN 1,10,2/11/2011 12:22,1.25,17512.0,United Kingdom
570258,22297,HEART IVORY TRELLIS SMALL,2,10/10/2011 9:56,2.46,,United Kingdom
550333,85066,CREAM SWEETHEART MINI CHEST,2,4/17/2011 14:05,12.75,15410.0,United Kingdom
564172,22614,PACK OF 12 SPACEBOY TISSUES,2,8/23/2011 14:19,0.29,16033.0,United Kingdom
538097,20975,12 PENCILS SMALL TUBE RED RETROSPOT,24,12/9/2010 14:56,0.65,15192.0,United Kingdom
561653,22091,EMPIRE TISSUE BOX,36,7/28/2011 15:55,0.39,14002.0,United Kingdom
577532,44235,ASSORTED COLOURED CIRCLE MOBILE ,3,11/20/2011 14:01,0.42,16666.0,United Kingdom
548728,22473,TV DINNER TRAY VINTAGE PAISLEY,3,4/4/2011 9:55,4.95,13198.0,United Kingdom
559338,23199,JUMBO BAG APPLES,1,7/7/2011 16:30,4.13,,United Kingdom
545149,22568,FELTCRAFT CUSHION OWL,4,2/28/2011 12:19,3.75,15062.0,United Kingdom
580757,23301,GARDENERS KNEELING PAD KEEP CALM ,12,12/6/2011 10:27,1.65,13709.0,United Kingdom
C538085,21314,SMALL GLASS HEART TRINKET POT,-1,12/9/2010 14:43,2.1,16350.0,United Kingdom
542272,22250,DECORATION  BUTTERFLY  MAGIC GARDEN,16,1/27/2011 9:42,0.85,16496.0,United Kingdom
554096,22744,MAKE YOUR OWN MONSOON CARD KIT,6,5/22/2011 12:51,2.95,14921.0,United Kingdom
556252,21864,UNION JACK FLAG PASSPORT COVER ,12,6/9/2011 16:44,2.1,16779.0,United Kingdom
560264,22763,KEY CABINET MA CAMPAGNE,2,7/17/2011 13:46,9.95,12833.0,United Kingdom
579414,22360,GLASS JAR ENGLISH CONFECTIONERY,1,11/29/2011 12:52,2.95,14719.0,United Kingdom
579512,23564,EGG CUP MILKMAID INGRID,2,11/29/2011 16:47,2.46,,United Kingdom
574227,22508,DOORSTOP RETROSPOT HEART,4,11/3/2011 12:18,3.75,16992.0,United Kingdom
548987,20754,RETROSPOT RED WASHING UP GLOVES,2,4/5/2011 12:50,2.1,14535.0,United Kingdom
553679,21314,SMALL GLASS HEART TRINKET POT,8,5/18/2011 13:09,2.1,14565.0,United Kingdom
565198,85099B,JUMBO BAG RED RETROSPOT,3,9/1/2011 16:18,2.08,16729.0,United Kingdom
563450,21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,20,8/16/2011 14:33,2.08,16523.0,United Kingdom
576391,22731,3D CHRISTMAS STAMPS STICKERS ,6,11/15/2011 10:13,1.63,,United Kingdom
573165,23353,6 GIFT TAGS VINTAGE CHRISTMAS ,12,10/28/2011 9:12,0.83,16164.0,United Kingdom
573485,22386,JUMBO BAG PINK POLKADOT,4,10/31/2011 11:37,2.08,15752.0,United Kingdom
546875,21755,LOVE BUILDING BLOCK WORD,6,3/17/2011 16:38,5.95,12514.0,Italy
563574,23236,STORAGE TIN VINTAGE DOILY ,6,8/17/2011 15:05,2.89,15827.0,United Kingdom
559162,23288,GREEN VINTAGE SPOT BEAKER,2,7/6/2011 16:29,1.63,,United Kingdom
580367,85049E,SCANDINAVIAN REDS RIBBONS,2,12/2/2011 16:39,2.46,,United Kingdom
553345,23078,ICE CREAM PEN LIP GLOSS ,24,5/16/2011 12:53,1.25,16729.0,United Kingdom
564087,22503,CABIN BAG VINTAGE PAISLEY,4,8/23/2011 9:38,29.95,,Hong Kong
551986,22855,FINE WICKER HEART ,2,5/5/2011 14:41,1.25,13888.0,United Kingdom
541592,84968A,SET OF 16 VINTAGE ROSE CUTLERY,8,1/19/2011 15:08,8.29,,United Kingdom
539743,22200,FRYING PAN PINK POLKADOT,1,12/21/2010 15:20,8.47,,United Kingdom
580983,21754,HOME BUILDING BLOCK WORD,4,12/6/2011 16:26,11.63,,United Kingdom
561732,21136,PAINTED METAL PEARS ASSORTED,16,7/29/2011 12:13,1.69,14511.0,United Kingdom
544445,22727,ALARM CLOCK BAKELIKE RED ,1,2/20/2011 10:56,3.75,16746.0,United Kingdom
552234,84988,SET OF 72 PINK HEART PAPER DOILIES,1,5/6/2011 16:01,2.92,,United Kingdom
577058,21820,GLITTER HEART GARLAND WITH BELLS ,2,11/17/2011 14:29,3.75,18122.0,United Kingdom
548188,22993,SET OF 4 PANTRY JELLY MOULDS,1,3/29/2011 15:12,1.25,13263.0,United Kingdom
578068,23157,SET OF 6 NATIVITY MAGNETS ,24,11/22/2011 15:45,2.08,14505.0,United Kingdom
566427,84836,ZINC METAL HEART DECORATION,6,9/12/2011 14:24,1.25,17433.0,United Kingdom
554520,23000,TRAVEL CARD WALLET TRANSPORT,1,5/24/2011 17:03,0.42,17841.0,United Kingdom
544903,15056N,EDWARDIAN PARASOL NATURAL,6,2/24/2011 13:43,5.95,18065.0,United Kingdom
543535,22968,ROSE COTTAGE KEEPSAKE BOX ,1,2/9/2011 13:37,9.95,17537.0,United Kingdom
560248,23153,ZINC SWEETHEART WIRE LETTER RACK,2,7/17/2011 12:24,3.75,16255.0,United Kingdom
564057,82483,WOOD 2 DRAWER CABINET WHITE FINISH,2,8/22/2011 14:20,6.95,15296.0,United Kingdom
579508,23560,SET OF 6 RIBBONS COUNTRY STYLE,2,11/29/2011 16:33,5.79,,United Kingdom
579777,23535,WALL ART BICYCLE SAFETY,7,11/30/2011 15:13,12.46,,United Kingdom
579512,22466,FAIRY TALE COTTAGE NIGHT LIGHT,1,11/29/2011 16:47,4.13,,United Kingdom
565396,84029E,RED WOOLLY HOTTIE WHITE HEART.,1,9/2/2011 16:39,8.29,,United Kingdom
561808,85099B,JUMBO BAG RED RETROSPOT,20,7/29/2011 15:11,2.08,13534.0,United Kingdom
552319,20724,RED RETROSPOT CHARLOTTE BAG,10,5/9/2011 8:23,0.85,13003.0,United Kingdom
567656,23198,PANTRY MAGNETIC  SHOPPING LIST,1,9/21/2011 14:40,3.29,14096.0,United Kingdom
564739,23196,VINTAGE LEAF MAGNETIC NOTEPAD,6,8/28/2011 14:28,1.45,16931.0,United Kingdom
550989,79144C,PAINTED LIGHTBULB RAINBOW DESIGN,2,4/21/2011 18:22,0.42,13969.0,United Kingdom
563754,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,4,8/19/2011 10:56,3.75,15396.0,United Kingdom
557263,22356,CHARLOTTE BAG PINK POLKADOT,100,6/19/2011 11:08,0.72,14646.0,Netherlands
564660,20969,RED FLORAL FELTCRAFT SHOULDER BAG,4,8/26/2011 14:45,3.75,15074.0,United Kingdom
554279,47566,PARTY BUNTING,100,5/23/2011 13:28,4.15,17723.0,United Kingdom
C549783,22649,STRAWBERRY FAIRY CAKE TEAPOT,-1,4/12/2011 11:50,4.95,16558.0,United Kingdom
566317,23378,PACK OF 12 50'S CHRISTMAS TISSUES,48,9/12/2011 10:19,0.39,13375.0,United Kingdom
580635,23354,6 GIFT TAGS 50'S CHRISTMAS ,1,12/5/2011 12:30,0.83,14649.0,United Kingdom
553675,46000S,POLYESTER FILLER PAD 40x40cm,12,5/18/2011 12:52,1.45,13719.0,United Kingdom
551653,23284,DOORMAT KEEP CALM AND COME IN,10,5/3/2011 12:03,6.75,13282.0,United Kingdom
537023,22356,CHARLOTTE BAG PINK POLKADOT,1,12/3/2010 16:02,0.85,16725.0,United Kingdom
556883,23110,PARISIENNE KEY CABINET ,2,6/15/2011 12:24,5.75,13343.0,United Kingdom
580983,22023,EMPIRE BIRTHDAY CARD,1,12/6/2011 16:26,0.83,,United Kingdom
566949,84923,PINK BUTTERFLY HANDBAG W BOBBLES,2,9/15/2011 16:32,4.13,,United Kingdom
567183,22406,MONEY BOX KINGS CHOICE DESIGN,2,9/18/2011 15:32,1.25,14769.0,United Kingdom
546888,22797,CHEST OF DRAWERS GINGHAM HEART ,1,3/17/2011 18:15,33.29,,United Kingdom
564974,23191,BUNDLE OF 3 RETRO NOTE BOOKS,1,8/31/2011 15:32,3.29,,United Kingdom
538900,22193,RED DINER WALL CLOCK,2,12/15/2010 9:51,8.5,13078.0,United Kingdom
581492,90130C,GREEN STONE/CRYSTAL EARRINGS,1,12/9/2011 10:03,2.9,,United Kingdom
556243,48138,DOORMAT UNION FLAG,1,6/9/2011 16:07,15.79,,United Kingdom
575177,85049A,TRADITIONAL CHRISTMAS RIBBONS,2,11/8/2011 18:41,2.46,,United Kingdom
553747,23112,PARISIENNE CURIO CABINET,2,5/19/2011 9:47,7.5,13627.0,United Kingdom
561085,23201,JUMBO BAG ALPHABET,10,7/25/2011 9:26,2.08,14367.0,United Kingdom
572317,23536,WALL ART VILLAGE SHOW ,2,10/23/2011 16:13,5.95,14629.0,United Kingdom
567667,85039A,SET/4 RED MINI ROSE CANDLE IN BOWL,2,9/21/2011 15:24,1.63,,United Kingdom
547063,22817,CARD SUKI BIRTHDAY,12,3/20/2011 13:33,0.42,14769.0,United Kingdom
537609,82484,WOOD BLACK BOARD ANT WHITE FINISH,12,12/7/2010 13:22,5.55,17675.0,United Kingdom
552659,22081,RIBBON REEL FLORA + FAUNA ,1,5/10/2011 15:03,3.29,,United Kingdom
561007,21922,UNION STRIPE WITH FRINGE  HAMMOCK,6,7/22/2011 15:21,7.95,15640.0,United Kingdom
576617,22329,ROUND CONTAINER SET OF 5 RETROSPOT,1,11/15/2011 16:57,3.29,,United Kingdom
577038,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,2,11/17/2011 13:30,4.95,14796.0,United Kingdom
571797,22278,OVERNIGHT BAG VINTAGE ROSE PAISLEY,1,10/19/2011 11:41,10.79,,United Kingdom
576068,23480,MINI LIGHTS WOODLAND MUSHROOMS,4,11/13/2011 15:52,3.75,14788.0,United Kingdom
553389,22761,CHEST 7 DRAWER MA CAMPAGNE,1,5/16/2011 16:37,49.13,,United Kingdom
543248,21181,PLEASE ONE PERSON METAL SIGN,96,2/4/2011 14:25,1.65,16029.0,United Kingdom
551774,22417,PACK OF 60 SPACEBOY CAKE CASES,1,5/4/2011 11:12,0.55,14606.0,United Kingdom
546884,22178,VICTORIAN GLASS HANGING T-LIGHT,13,3/17/2011 18:08,2.46,,United Kingdom
551400,21929,JUMBO BAG PINK VINTAGE PAISLEY,10,4/28/2011 13:18,2.08,17160.0,United Kingdom
539038,22470,HEART OF WICKER LARGE,12,12/15/2010 14:45,2.95,15641.0,United Kingdom
570488,22445,PENCIL CASE LIFE IS BEAUTIFUL,1,10/10/2011 17:12,5.79,14096.0,United Kingdom
537622,84375,SET OF 20 KIDS COOKIE CUTTERS,1,12/7/2010 14:30,2.1,13173.0,United Kingdom
542103,22933,BAKING MOULD EASTER EGG MILK CHOC,6,1/25/2011 13:26,2.95,13198.0,United Kingdom
556777,22981,PANTRY APPLE CORER,12,6/14/2011 12:31,1.45,14426.0,United Kingdom
566747,85175,CACTI T-LIGHT CANDLES,16,9/14/2011 15:33,0.42,16928.0,United Kingdom
542620,22778,GLASS CLOCHE SMALL,4,1/31/2011 8:56,3.95,13089.0,United Kingdom
562789,23201,JUMBO BAG ALPHABET,200,8/9/2011 13:50,1.79,14646.0,Netherlands
537254,22716,CARD CIRCUS PARADE,12,12/6/2010 11:01,0.42,15898.0,United Kingdom
559887,22400,MAGNETS PACK OF 4 HOME SWEET HOME,1,7/13/2011 11:44,0.39,13263.0,United Kingdom
550471,90081C,LILY BROOCH OLIVE COLOUR,1,4/18/2011 13:52,4.98,,United Kingdom
563699,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,24,8/18/2011 13:47,0.55,13381.0,United Kingdom
575034,22382,LUNCH BAG SPACEBOY DESIGN ,1,11/8/2011 11:38,1.65,15573.0,United Kingdom
555586,21937,STRAWBERRY   PICNIC BAG,5,6/6/2011 9:12,2.95,14232.0,United Kingdom
565617,23123,COCKTAIL SWORDS 50 PIECES,2,9/5/2011 15:30,1.63,,United Kingdom
576463,23202,JUMBO BAG VINTAGE LEAF,1,11/15/2011 11:37,2.08,17974.0,United Kingdom
540023,21658,GLASS  BEURRE DISH,1,1/4/2011 12:58,3.95,15039.0,United Kingdom
578026,47591D,PINK FAIRY CAKE CHILDRENS APRON,8,11/22/2011 13:29,1.95,17659.0,United Kingdom
541592,21883,STARS GIFT TAPE ,21,1/19/2011 15:08,0.42,,United Kingdom
559162,22358,KINGS CHOICE TEA CADDY ,2,7/6/2011 16:29,2.46,,United Kingdom
580602,22154,ANGEL DECORATION 3 BUTTONS ,48,12/5/2011 11:29,0.42,16149.0,United Kingdom
574536,22708,WRAP DOLLY GIRL,25,11/4/2011 14:35,0.42,15707.0,United Kingdom
558904,23121,PACK OF 6 COCKTAIL PARASOL STRAWS,4,7/4/2011 16:18,1.25,,United Kingdom
579792,22400,MAGNETS PACK OF 4 HOME SWEET HOME,12,11/30/2011 15:43,0.39,12714.0,France
548167,20712,JUMBO BAG WOODLAND ANIMALS,2,3/29/2011 13:45,4.13,,United Kingdom
569234,22055,MINI CAKE STAND  HANGING STRAWBERY,1,10/2/2011 15:33,1.65,17841.0,United Kingdom
550446,22423,REGENCY CAKESTAND 3 TIER,2,4/18/2011 12:36,12.75,13871.0,United Kingdom
574561,21356,TOAST ITS - FAIRY FLOWER,4,11/4/2011 15:52,0.83,,United Kingdom
C536548,21218,RED SPOTTY BISCUIT TIN,-3,12/1/2010 14:33,3.75,12472.0,Germany
574725,84029E,RED WOOLLY HOTTIE WHITE HEART.,1,11/6/2011 14:50,4.25,15883.0,United Kingdom
577407,23434,3 RAFFIA RIBBONS 50'S CHRISTMAS ,20,11/20/2011 10:37,0.79,14739.0,United Kingdom
552651,20767,BLUE PAISLEY JOURNAL ,1,5/10/2011 14:09,2.55,16431.0,United Kingdom
573083,23245,SET OF 3 REGENCY CAKE TINS,2,10/27/2011 14:22,4.95,13735.0,United Kingdom
559338,22800,ANTIQUE TALL SWIRLGLASS TRINKET POT,1,7/7/2011 16:30,7.46,,United Kingdom
571441,84832,ZINC WILLIE WINKIE  CANDLE STICK,4,10/17/2011 13:31,1.63,14096.0,United Kingdom
549980,21175,GIN + TONIC DIET METAL SIGN,24,4/13/2011 15:36,2.55,14062.0,United Kingdom
566781,21915,RED  HARMONICA IN BOX ,12,9/15/2011 10:11,1.25,17333.0,United Kingdom
540681,22684,FRENCH BLUE METAL DOOR SIGN 9,1,1/10/2011 16:25,2.51,,United Kingdom
579508,23570,TRADITIONAL PICK UP STICKS GAME ,5,11/29/2011 16:33,2.46,,United Kingdom
551719,22079,RIBBON REEL HEARTS DESIGN ,1,5/3/2011 16:09,3.29,,United Kingdom
580167,85049A,TRADITIONAL CHRISTMAS RIBBONS,48,12/2/2011 11:28,1.25,17386.0,United Kingdom
579508,23470,CARD HOLDER LOVE BIRD LARGE ,1,11/29/2011 16:33,12.46,,United Kingdom
549321,22784,LANTERN CREAM GAZEBO ,3,4/8/2011 10:19,4.95,14243.0,United Kingdom
552460,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,12,5/9/2011 14:44,2.95,13178.0,United Kingdom
575959,21744,SNOWFLAKE PORTABLE TABLE LIGHT ,6,11/13/2011 12:27,2.95,14547.0,United Kingdom
573076,23126,FELTCRAFT GIRL AMELIE KIT,4,10/27/2011 14:05,4.95,13488.0,United Kingdom
557257,22366,DOORMAT AIRMAIL ,10,6/19/2011 10:34,6.75,14051.0,United Kingdom
553120,22501,PICNIC BASKET WICKER LARGE,2,5/13/2011 12:12,9.95,17139.0,United Kingdom
580729,23229,VINTAGE DONKEY TAIL GAME ,4,12/5/2011 17:24,7.46,,United Kingdom
540551,90103,PURPLE FRANGIPANI NECKLACE,1,1/10/2011 9:43,2.54,,United Kingdom
544484,22384,LUNCH BAG PINK POLKADOT,10,2/21/2011 11:10,1.65,15321.0,United Kingdom
546305,23194,GYMKHANA TREASURE BOOK BOX,3,3/10/2011 16:16,2.25,14056.0,United Kingdom
549690,22383,LUNCH BAG SUKI DESIGN ,1,4/11/2011 13:41,1.65,17841.0,United Kingdom
581482,22371,AIRLINE BAG VINTAGE TOKYO 78,12,12/9/2011 9:08,3.95,17490.0,United Kingdom
537045,21175,GIN + TONIC DIET METAL SIGN,1,12/5/2010 10:54,2.1,15038.0,United Kingdom
568719,22993,SET OF 4 PANTRY JELLY MOULDS,2,9/28/2011 16:19,2.46,,United Kingdom
568194,20728,LUNCH BAG CARS BLUE,10,9/25/2011 14:38,1.65,16008.0,United Kingdom
547537,20728,LUNCH BAG CARS BLUE,10,3/23/2011 15:16,1.65,13534.0,United Kingdom
566599,23119,PACK OF 6 LARGE FRUIT STRAWS ,4,9/13/2011 15:37,0.62,15998.0,United Kingdom
577300,23583,LUNCH BAG PAISLEY PARK  ,5,11/18/2011 12:53,1.65,16924.0,United Kingdom
557034,23270,SET OF 2 CERAMIC PAINTED HEARTS ,12,6/16/2011 13:50,1.45,13627.0,United Kingdom
542906,22736,RIBBON REEL MAKING SNOWMEN ,1,2/1/2011 15:12,3.29,,United Kingdom
556876,22908,PACK OF 20 NAPKINS RED APPLES,1,6/15/2011 11:56,0.85,16241.0,United Kingdom
541588,22935,BAKING MOULD ROSE MILK CHOCOLATE,6,1/19/2011 14:43,3.25,14307.0,United Kingdom
541592,21633,SUNFLOWER DECORATIVE PARASOL,1,1/19/2011 15:08,8.29,,United Kingdom
574056,85099B,JUMBO BAG RED RETROSPOT,200,11/2/2011 14:09,1.79,14646.0,Netherlands
560473,23170,REGENCY TEA PLATE ROSES ,12,7/19/2011 10:42,1.65,12431.0,Australia
558862,23161,REGENCY CAKE FORK,12,7/4/2011 12:25,1.25,13901.0,United Kingdom
581492,22996,TRAVEL CARD WALLET VINTAGE TICKET,5,12/9/2011 10:03,0.83,,United Kingdom
547895,20685,DOORMAT RED RETROSPOT,1,3/28/2011 10:52,7.95,18118.0,United Kingdom
576686,22530,MAGIC DRAWING SLATE DOLLY GIRL ,2,11/16/2011 12:08,0.42,16916.0,United Kingdom
546089,22970,LONDON BUS COFFEE MUG,6,3/9/2011 11:44,2.55,17864.0,United Kingdom
569017,23508,MINI PLAYING CARDS DOLLY GIRL ,20,9/30/2011 9:22,0.42,13813.0,Germany
565519,22220,CAKE STAND LOVEBIRD 2 TIER WHITE,2,9/5/2011 11:52,9.95,12502.0,Spain
550512,22031,BOTANICAL LAVENDER BIRTHDAY CARD,12,4/18/2011 16:31,0.42,18069.0,United Kingdom
550636,21391,FRENCH LAVENDER SCENT HEART,1,4/19/2011 15:37,4.13,,United Kingdom
570030,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,10/7/2011 10:44,1.65,12740.0,France
568919,20725,LUNCH BAG RED RETROSPOT,10,9/29/2011 14:38,1.65,12937.0,United Kingdom
572859,23582,VINTAGE DOILY JUMBO BAG RED ,10,10/26/2011 12:39,2.08,16418.0,United Kingdom
560732,22659,LUNCH BOX I LOVE LONDON,2,7/20/2011 14:55,1.95,14056.0,United Kingdom
551719,21084,SET/6 COLLAGE PAPER CUPS,4,5/3/2011 16:09,0.83,,United Kingdom
538566,22441,GROW YOUR OWN BASIL IN ENAMEL MUG,1,12/13/2010 11:21,4.21,,United Kingdom
547058,22077,6 RIBBONS RUSTIC CHARM,12,3/20/2011 12:44,1.65,14232.0,United Kingdom
567426,22726,ALARM CLOCK BAKELIKE GREEN,8,9/20/2011 11:33,3.75,13767.0,United Kingdom
570790,22621,TRADITIONAL KNITTING NANCY,12,10/12/2011 11:55,1.65,13575.0,United Kingdom
581492,20970,PINK FLORAL FELTCRAFT SHOULDER BAG,1,12/9/2011 10:03,7.46,,United Kingdom
576625,22633,HAND WARMER UNION JACK,2,11/15/2011 17:20,2.1,15571.0,United Kingdom
580115,85099B,JUMBO BAG RED RETROSPOT,2,12/1/2011 16:22,4.13,,United Kingdom
576176,22066,LOVE HEART TRINKET POT,2,11/14/2011 11:04,0.39,16936.0,United Kingdom
574967,22730,ALARM CLOCK BAKELIKE IVORY,2,11/8/2011 10:51,8.29,,United Kingdom
541696,21447,12 IVORY ROSE PEG PLACE SETTINGS,1,1/20/2011 18:08,2.46,,United Kingdom
556531,23065,LARGE DECO JEWELLERY STAND,2,6/13/2011 11:49,12.5,15491.0,United Kingdom
567507,22149,FELTCRAFT 6 FLOWER FRIENDS,1,9/20/2011 14:46,4.96,,United Kingdom
567904,23423,PANTRY 3 HOOK ROLLING PIN HANGER,6,9/22/2011 16:34,3.75,12609.0,Germany
564950,22999,TRAVEL CARD WALLET VINTAGE LEAF,4,8/31/2011 13:31,0.42,17320.0,United Kingdom
567968,22593,CHRISTMAS GINGHAM STAR,12,9/23/2011 9:44,0.85,12546.0,Spain
564484,21263,GREEN GOOSE FEATHER TREE 60CM,4,8/25/2011 13:46,1.95,13634.0,United Kingdom
559693,22651,GENTLEMAN SHIRT REPAIR KIT ,1,7/11/2011 16:21,0.79,,United Kingdom
536401,22441,GROW YOUR OWN BASIL IN ENAMEL MUG,1,12/1/2010 11:21,2.1,15862.0,United Kingdom
C539486,22339,CHRISTMAS TREE PAINTED ZINC ,-24,12/20/2010 8:27,0.65,18256.0,United Kingdom
573139,22610,PENS ASSORTED FUNNY FACE,36,10/27/2011 17:29,0.19,14716.0,United Kingdom
560695,22190,LOCAL CAFE MUG,48,7/20/2011 12:08,1.85,14101.0,United Kingdom
575007,22150,3 STRIPEY MICE FELTCRAFT,6,11/8/2011 11:20,1.95,14140.0,United Kingdom
551982,22383,LUNCH BAG SUKI DESIGN ,2,5/5/2011 13:56,1.65,15023.0,United Kingdom
541827,22208,WOOD STAMP SET THANK YOU,5,1/21/2011 17:05,1.63,,United Kingdom
574882,23531,WALL ART BIG LOVE ,2,11/7/2011 13:45,6.95,13599.0,United Kingdom
561206,22424,ENAMEL BREAD BIN CREAM,1,7/25/2011 16:18,12.75,13110.0,United Kingdom
581237,21135,VICTORIAN  METAL POSTCARD SPRING,8,12/8/2011 10:40,1.69,15443.0,United Kingdom
542664,21116,OWL DOORSTOP,1,1/31/2011 12:14,8.29,,United Kingdom
568173,22355,CHARLOTTE BAG SUKI DESIGN,10,9/25/2011 13:16,0.85,16187.0,United Kingdom
545895,22195,LARGE HEART MEASURING SPOONS,1,3/7/2011 17:14,3.29,,United Kingdom
541206,21509,COWBOYS AND INDIANS BIRTHDAY CARD ,72,1/14/2011 12:24,0.36,14646.0,Netherlands
579508,21888,BINGO SET,1,11/29/2011 16:33,7.46,,United Kingdom
572318,22952,60 CAKE CASES VINTAGE CHRISTMAS,1,10/23/2011 16:19,0.55,15436.0,United Kingdom
562418,22090,PAPER BUNTING RETROSPOT,6,8/4/2011 16:34,2.95,16572.0,United Kingdom
545568,90200D,PINK SWEETHEART BRACELET,1,3/3/2011 16:22,4.15,,United Kingdom
558864,84970S,HANGING HEART ZINC T-LIGHT HOLDER,12,7/4/2011 12:38,0.85,,EIRE
567887,22950,36 DOILIES VINTAGE CHRISTMAS,12,9/22/2011 15:28,1.45,15237.0,United Kingdom
548894,35964,FOLKART CLIP ON STARS,2,4/4/2011 16:01,1.63,,United Kingdom
550784,22432,WATERING CAN PINK BUNNY,12,4/20/2011 13:59,1.95,13269.0,United Kingdom
581173,21915,RED  HARMONICA IN BOX ,2,12/7/2011 15:07,1.25,17870.0,United Kingdom
566821,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,6,9/15/2011 11:33,2.95,14227.0,United Kingdom
552336,23208,LUNCH BAG VINTAGE LEAF DESIGN,10,5/9/2011 11:26,1.65,15159.0,United Kingdom
540947,85169C,EAU DE NIL LOVE BIRD CANDLE,72,1/12/2011 12:43,1.06,15939.0,United Kingdom
571500,23505,PLAYING CARDS I LOVE LONDON ,1,10/17/2011 15:09,1.25,,United Kingdom
560776,21448,12 DAISY PEGS IN WOOD BOX,12,7/21/2011 8:44,1.65,13995.0,United Kingdom
572232,23378,PACK OF 12 50'S CHRISTMAS TISSUES,24,10/21/2011 14:41,0.39,16293.0,United Kingdom
545105,21700,BIG DOUGHNUT FRIDGE MAGNETS,12,2/28/2011 11:58,0.85,12598.0,France
568060,23517,EMBROIDERED RIBBON REEL REBECCA ,2,9/23/2011 13:11,2.89,14546.0,United Kingdom
579250,21833,CAMOUFLAGE LED TORCH,12,11/28/2011 16:35,1.69,14480.0,United Kingdom
545937,22357,KINGS CHOICE BISCUIT TIN,4,3/8/2011 12:05,4.25,12758.0,Portugal
565434,22147,FELTCRAFT BUTTERFLY HEARTS,3,9/4/2011 13:35,1.45,12867.0,United Kingdom
541680,82580,BATHROOM METAL SIGN,250,1/20/2011 14:18,0.42,14062.0,United Kingdom
554096,21890,S/6 WOODEN SKITTLES IN COTTON BAG,6,5/22/2011 12:51,3.25,14921.0,United Kingdom
